,comment,date
1248,"Photo shared by @kstar_myfavorite on May 29, 2020 tagging @bn_sj2013. 이미지: 사람 1명, 서 있음.","May 29, 2020"
1249,"Photo by K-News | International News on August 02, 2020. 이미지: 사람 1명, 문구: 'Former ILUV Member Minah's Mother Speaks Up After Agency Takes Legal Action Against Minah IG THEKTEA'.","August 02, 2020"
1250,"Photo by 정윤경 on May 29, 2020. 이미지: 사람 1명, 문구: 'Hugreen 창문을열지않아도 자동으로환기가되는 #자동환기칭'.","May 29, 2020"
1251,"Photo by 박지선 on September 11, 2020. 사진 설명이 없습니다..","September 11, 2020"
1252,"#gongyoo💕 #gonggichul 😍
.
.
@management_soop #youtube
#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘

👇😘👇😘👇😘👇

#이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1253,"@leejehoon_official 😍🥰
.
..
.
👉#twitter @foreverjehoon

#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘 👇😘👇😘👇😘👇 #이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1254,"#Repost @megabox_plus_m @download.ins
---
수면 위로 떠오르는 욕망과 광기
둘이 될 수 없는 자리🥇
 
🌟<디바> 메인 예고편 공개 기념 EVENT🌟
 
내 인생에서 광기가 최고치를 찍었던 순간은?
필수 해시태그+개인 SNS에 게시물 공유 후 댓글에 기대평 남기면
추첨을 통해 예매권을 드립니다🎁 (~8/27, 당첨자 개별고지)
 
필수 해시태그👑 #디바 #디바메인예고편공개
 
#신민아 #이유영 #이규형 #9월대개봉",
1255,"Photo by @jjuinm on September 09, 2020. 이미지: 문구: '푸잉 대박!! 남다른 유도 꿈나무!?'.","September 09, 2020"
1256,"Photo shared by Chris Jongmin Park on September 03, 2020 tagging @belmakang, and @illusomina. 이미지: 사람 1명.","September 03, 2020"
1257,"Photo by shinminahbar on August 09, 2020. 이미지: 사람 1명, 전화, 셀카, 문구: '국가대표 선발전'.","August 09, 2020"
1258,"Photo by 팬클럽 소지섭 주상욱 on August 17, 2020. 이미지: 사람 4명.","August 17, 2020"
1259,"Photo shared by COURONNE on July 30, 2020 tagging @couronne_official, and @illusomina. 이미지: 사람 1명, 어린이.","July 30, 2020"
1260,"Photo shared by 𝙹𝚎𝚘𝚗𝚐 𝚠𝚘𝚗👽 on September 02, 2020 tagging @jj8987, @___hanee, @mindy_3_, @jiesuu, @goldseona, @illusomina, @290_83, and @__youyoung__. 이미지: 하늘, 구름, 실외.","September 02, 2020"
1261,"Photo shared by @_min_a_shin on July 17, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 4명, 실내.","July 17, 2020"
1262,"Photo by @_min_a_shin on September 03, 2020. 이미지: 사람 1명.","September 03, 2020"
1263,"Photo shared by 배우 한지민 남주혁 덕질ing...🌟 on July 06, 2020 tagging @skawngur, @roma.emo, @illusomina, and @byunghun0712. 이미지: 사람 5명, 문구: '""HERE 측 ""올해 제작 무산? 해외 로케·편성 등 제작 일정 검토 중"" [공식] 본문듣기 설정 기사입력 2020.07.07 오전 9:29 가가'.","July 06, 2020"
1264,"Photo by 배꼽빠지는날 on September 10, 2020. 이미지: 사람 1명, 음식.","September 10, 2020"
1265,"Photo by 𝑀𝓎𝑒𝑜𝓃𝑔𝒽𝑒𝑒𝒜𝒽𝓃 on July 31, 2020. 이미지: 사람 3명, 근접 촬영, 실내.","July 31, 2020"
1266,"#chaseungwon#차승원#sojisub#소지섭
#janghyuk#장혁#jujihoon#주지훈
#leebyunghun#이병헌#joinsung#조인성
#parkhyungsik#박형식#jaypark#박재범
#junghaein#정해인#ryujunyeol#류준열
#yoonkyesang#윤계상#hyunbin#현빈
#kimwoobin#김우빈#shinminah#신민아
#monochrome",
1267,"Photo shared by COURONNE on September 08, 2020 tagging @couronne_official. 이미지: 사람 1명 이상, 신발.","September 08, 2020"
1268,"Photo shared by @_min_a_shin on June 17, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 1명, 근접 촬영.","June 17, 2020"
1269,"Photo by @mapsi_xx on August 20, 2020. 이미지: 사람 1명, 신발.","August 20, 2020"
1270,"│ ♻️𝙎𝙤𝙛𝙩 𝘾-𝙌𝙪𝙖𝙩𝙧𝙚♻️

👧🏻: 세상 가볍지 모...! 장마에 좀 젖어도 되구요☔️
컬러는 또 어쩔 고애요, 올여름은 이거지 모 안 사긴 #외않사 
-
🏷 #쿠론 #COURONNE
숄더백 ₩98,000 │ 토트백 ₩78,000
_
🌐www.kolonfnc.com🌐
#코오롱FnC #KOLONfnc @KOLON.FnC",
1271,"Photo shared by @kstar_myfavorite on June 04, 2020 tagging @soohyun_k216. 이미지: 사람 3명, 텍스트.","June 04, 2020"
1272,"Photo shared by seoulbaseteam on August 21, 2020 tagging @illusomina. 이미지: 사람 1명 이상, 문구: '넌 최고를 최고를향한추락 ス 신민아 이유영 이규형 2020.09'.","August 21, 2020"
1273,"Photo by 享受者 on June 22, 2020. 이미지: 사람 1명.","June 22, 2020"
1274,"Photo shared by @_min_a_shin on August 12, 2020 tagging @couronne_official, @illusomina, and @ament_official. 이미지: 사람 1명, 서 있음, 신발.","August 12, 2020"
1275,"Photo by Cynthia Lee on August 22, 2020. 이미지: 사람 2명, 서 있는 사람들.","August 22, 2020"
1276,"Photo by 제니 🧚🏻‍♀️ on August 27, 2020. 이미지: 사람 1명, 아기, 근접 촬영.","August 27, 2020"
1277,"@jennierubyjane
#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘 👇😘👇😘👇😘👇 #이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1278,"Photo shared by Korean Magazines on July 02, 2020 tagging @marieclairekorea, and @illusomina. 이미지: 사람 1명, 서 있음, 문구: 'marieclaire claire'.","July 02, 2020"
1279,"#Repost @megabox_plus_m
• • • • • •
수면 위로 떠오르는 욕망과 광기
둘이 될 수 없는 자리🥇
 
🌟<디바> 메인 예고편 공개 기념 EVENT🌟
 
내 인생에서 광기가 최고치를 찍었던 순간은?
필수 해시태그+개인 SNS에 게시물 공유 후 댓글에 기대평 남기면
추첨을 통해 예매권을 드립니다🎁 (~8/27, 당첨자 개별고지)
 
필수 해시태그👑 #디바 #디바메인예고편공개
 
#신민아 #이유영 #이규형 #9월대개봉",
1280,"Photo by K-Dramalandia on July 22, 2020. 이미지: 사람 2명, 문구: '3 dramas que fracasaron en corea, pero triunfaron en el extranjero K_DRAMALANDIA RAM'.","July 22, 2020"
1281,"Photo by ㅋㅋㅋㅋ on September 09, 2020. 이미지: 사람 2명, 문구: '엄마에게 들키면 등짝 스매쉬 각'.","September 09, 2020"
1282,"Photo shared by Kayo.Hisatomi on September 12, 2020 tagging @super_d.j. 이미지: 사람 1명.","September 12, 2020"
1283,"The second #movietrailer with English subtitles for ""Diva"" 디바 (2020), brought to you by @EonTalk.

Starring: #ShinMinAh (#신민아), #LeeYooYoung (#이유영), #LeeGyuHyung (#이규형), and #OhHaNee (#오하늬)
Release Date: September 2020 (Korea).
#Diva #디바 #KoreanMovie

Support EonTalk on Patreon: https://www.patreon.com/eontalk
Join the EonTalk Telegram group: https://t.me/eontalk
Read Korean movie reviews: http://eontalk.com/

Follow me at:
• YouTube: https://youtube.com/c/eontalk
• Facebook: https://www.facebook.com/eontalkmovies
• Instagram: https://www.instagram.com/eontalk/

For Business & Other Contacts
Email: eontalk@gmail.com

**Disclaimer: The images and/or videos used are not owned by EonTalk. No copyright infringement intended.
© 2020 Megabox Plus M
.
.
#koreanmovies #movie #moviestagram #upcomingmovies #영화 #영화스타그램 #영화예고편 #영화추천 #한국영화 #thriller #koreanthriller",
1284,"⭐️Starring Lee Byung-hun, 2020 Baeksang Arts Award Best Actor 
When tasked to keep an eye on his boss' mistress (Shin Min-ah) who was suspected of having an affair, he made a decision which ultimately ruined his life. 
Thereafter begins a blood-soaked series of revenge... #tvNMovies #HomeOfKoreanBlockbusters #HomeWithtvNMovies #Action #LeeByungHun #ShinMinAh #KimYeongCheol #달콤한인생 #이병헌 #신민아 #김영철 #stayhome #stayhomesavelives #stayathome #stayhomestaysafe #togetherathome #socialdistancing #dudukrumah #dirumahaja #standtogether",
1285,"[현장영상] ""디바의 아우라"" (신민아 : SHIN MIN A)

#신민아 #SHINMINA #ShinMinAh #정오의희망곡김신영입니다 #라디오 #출근길 #패션 #디스패치 #kpopimages #dispatch",
1286,"D I V A Coming soon🖤 
-
#신민아 #ShinMinA #ShinMinAh #申敏儿
#영화디바 #디바 #DIVA #최이영 #9월개봉",
1287,"Photo shared by 붐바쥬헤어 세라 💕 on July 06, 2020 tagging @fila1541, and @_olsslo. 이미지: 사람 3명, 앉아 있는 사람들, 음식을 먹는 사람들, 테이블, 실내, 음식, 문구: 'you and'.","July 06, 2020"
1288,"Roger Vivier 
Hotel Vivier

-

Dir. 두카루카 (@ducaruka )

Prod. @loveandmoneyproduction

-
#loveandmoney #tvcf #viral #production #mv #film #loveandmoneyproduction #cf #commercial #ducaruka #rogervivier #hotelvivier #신민아",
1289,"Photo by 세리박스 on September 10, 2020. 이미지: 사람 1명.","September 10, 2020"
1290,"#gongyoo💕 #gonggichul 😍
.
.
@management_soop #youtube
#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘

👇😘👇😘👇😘👇

#이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
1291,"Photo shared by COURONNE on August 04, 2020 tagging @couronne_official, and @illusomina. 이미지: 사람 1명, 서 있음.","August 04, 2020"
1292,"Photo by 𝐌𝐲 𝐰𝐨𝐫𝐥𝐝 on July 13, 2020. 이미지: 사람 2명, 문구: 'Bunları bilmediğim için söylemiyorum. 시 Cahil insanlarla cahilmiş gibi konuşulmalı.'.","July 13, 2020"
1293,"Photo shared by @_min_a_shin on August 12, 2020 tagging @illusomina, and @ament_official. 이미지: 사람 1명, 서 있음.","August 12, 2020"
1294,"Photo by @chae_xing on July 16, 2020. 이미지: 음식.","July 16, 2020"
1295,"[ NEW FILM ""DIVA ] 😯😍
.
""#Diva"" adalah film thriller misteri tentang Lee Young (diperankan oleh #ShinMinAh), yang dijuluki ""diva dunia menyelam"". Setelah kecelakaan mobil, kegilaan terus merasukinya saat dia berjuang dengan kehilangan ingatan dan menghilangnya sahabatnya Soo Jin (diperankan oleh Lee Yoo Young).

Trailer dimulai dengan Lee Young pada konferensi pers setelah pertunjukan menyelam dan Dia melihat ke kerumunan untuk melihat Soo Jin, yang pergi.

Klip itu melompat ke Lee Young di rumah sakit saat dunia mengetahui tentang kecelakaan mobilnya. Berbicara dengan pelatih selamnya Kim Hyun Min (diperankan oleh Lee Kyu Hyung ), Lee Young bertanya tentang Soo Jin. Yang mengejutkan, dia mengatakan padanya bahwa mereka bersama.

Setelah mengetahui bahwa Soo Jin menghilang, Lee Young mulai merasa dihantui oleh sahabatnya. Dia teringat kembali saat mereka melihat ubur-ubur dan Soo Jin berkomentar, “Bukankah ini terlihat seperti kamu? Ini sangat boros.""

Sebelum kecelakaan itu, Soo Jin mengatakan dia berencana untuk pensiun, dan Lee Young (#ShinMinAh) meminta mereka untuk berkompetisi bersama untuk terakhir kalinya. Pelatih mereka memberi tahu Lee Young, “Katakanlah kamu mengacaukan kinerja pribadi kamu. Menurutmu siapa yang akan mendapatkan kebencian? "" Dia menjawab, ""Saya akan melakukannya dengan baik di keduanya.""

Soo Jin (#LeeYooYoung) berkomentar, “Meski hanya sekali, aku harap kamu menjadi seperti aku. Mengapa? Apakah kamu takut aku akan menggantikanmu? ” saat Lee Young merobek jurnal yang terkunci. Setelah itu, Lee Young bertanya kepada seseorang, ""Sebelum kecelakaan itu, apa yang kita bicarakan?""

Dengan semakin banyaknya adegan yang menghantui, Lee Young berkomentar, ""Ada Soo Jin yang tidak aku ketahui."" Pelatih mereka berkomentar, ""Dia pasti iri padamu."" Soo Jin berkomentar, ""Kamu dari semua orang harus percaya padaku.""

Lee Young semakin dalam dan semakin dalam ke kegilaan, dan pelatihnya berseru, “Kamu bilang kamu berbeda darinya. Apa perbedaan antara kamu dan dia sekarang? ” Dia menjawab, ""Apakah kau melihat saya sebagai Soo Jin?""

Film ""Diva"" akan tayang perdana September ini.

Seru nih kayaknya 🔥❤
.
©soompi
#WOWKDRAMANEWS 
#디바#신민아#이유영",
1296,"Photo shared by @kstar_myfavorite on June 19, 2020 tagging @jennierubyjane. 이미지: 사람 1명, 텍스트.","June 19, 2020"
1297,"Photo by 아로미 on September 09, 2020. 이미지: 사람 1명, 문구: '고 최고를향한추락 최고를 향한'.","September 09, 2020"
1298,"[예고]

[배달의 연중] ‘인간 러블리’ 신민아, 촬영 도중 코맹맹이(?) 소리 낸 이유는?!
[연중 이슈] '성폭행 혐의' 강지환, CCTV 영상 + 카카오톡 내용 공개.. 대법원 판결 뒤집힐까?
[여름 특집 기획] 전 세계를 휩쓸고 있는 K-좀비 신드롬의 모든 것!
[연중 챌린지] ‘천만 배우’ 진선규, 샤워캡 쓰고 회식 장소에 등장한 사연은?

오늘 연중라이브 본방사수 하고 영화 <디바>의 주역! 신민아X이유영X이규형의 친필 사인과 스페셜한 선물 이벤트에 참여하세요🥰
-
<연중라이브>
금요일 저녁 8시 30분 KBS 2TV
-
#연중라이브 #연중 #승리호 #송중기 #김태리 #진선규 #유해진 #디바 #신민아 #이유영 #이규형 #금요일 #예능 #KBS예능 #KBS",
1299,"이뽀라🤭 개봉하면 바로 보러 갈께요🤣 
디바 대박나자!! 이규형도 대박나자!!!!!
#이규형 #李奎炯 #leekyuhyeong 
#영화디바 #디바#김현민役 
#뀨is뭔들😍#항상응원합니다😚
#신민아#이유영
#Repost @acefactory.official
뀨로롱💫
순정만화보다 규형😍
디바 제작보고회 현장의 뀨러기✌️
⠀
영화 '디바' 9월 극장에서 만나요🎬
⠀
 #이규형 #leekyuhyung #현민 #코치
 #영화 #디바 #DIVA #movie #kmovie
 #에이스팩토리 #acefactory #ACETIME📹
⠀
⠀",
1300,"Photo by 김윤미(영화사올) on August 03, 2020. 이미지: 사람 1명, 텍스트, 근접 촬영.","August 03, 2020"
1301,"@daraxxi 😊🐰 #Repost @brightsandara 🙏
.
.
#kpop#kdrama #kmovie#koreaactor
#myfavorite #Kstar 😘 👇😘👇😘👇😘👇 #이제훈#leejehoon
#박서준#parksoejoon
#산다라박 #sandarapark  #제니#jennie
#이재욱#leejaewook
#공유#gongyoo 
#신민아#shinmina #김수현#kimsoohyun 💕",
